X,Y,OBJECTID,inci_no,descript,alm_date,alm_time,station,number,street,st_type,st_suffix,addr_2,apt_room,xst_prefix,xstreet,xst_type,xst_suffix,latitude,longitude,inci_type,clr_date,clr_time,alarms,complete,LastUpdateDate,StartDate,EndDate
0.000020302000053,0.000002080000058,14,0027623   ,Passenger vehicle fire                            ,2016/08/07 00:00:00,13:32:44,15 ,        ,18                       ,AVE ,NE,                                        ,               ,NE,Lincoln                  ,ST  ,  ,0,0,131 ,2016/08/07 00:00:00,13:45:29,1,1,2020/05/12 10:51:51,2016/08/07 13:32:44,2016/08/07 13:45:29
0.000020302000053,0.000002080000058,15,0027624   ,Dumpster or other outside trash receptacle fire   ,2016/08/07 00:00:00,14:01:43,04 ,1800    ,Dupont                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,154 ,2016/08/07 00:00:00,14:20:12,1,1,2020/05/12 10:51:51,2016/08/07 14:01:42,2016/08/07 14:20:12
0.000020302000053,0.000002080000058,16,0027748   ,Passenger vehicle fire                            ,2016/08/08 00:00:00,16:44:58,15 ,1520    ,New Brighton             ,BLVD,  ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/08 00:00:00,16:57:24,1,1,2020/05/12 10:51:51,2016/08/08 16:44:58,2016/08/08 16:57:24
0.000020302000053,0.000002080000058,17,0027795   ,"Outside rubbish, trash or waste fire              ",2016/08/08 00:00:00,22:14:37,14 ,1908    ,OLIVER                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/08 00:00:00,22:31:48,1,1,2020/05/12 10:51:51,2016/08/08 22:14:37,2016/08/08 22:31:48
0.000020302000053,0.000002080000058,18,0027837   ,"Outside rubbish, trash or waste fire              ",2016/08/09 00:00:00,09:27:11,14 ,2320    ,Mcnair                   ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/09 00:00:00,09:46:17,1,1,2020/05/12 10:51:51,2016/08/09 09:27:11,2016/08/09 09:46:16
0.000020302000053,0.000002080000058,19,0027945   ,Brush or brush-and-grass mixture fire             ,2016/08/10 00:00:00,00:46:49,04 ,1401    ,River                    ,RD  ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,142 ,2016/08/10 00:00:00,01:31:25,1,1,2020/05/12 10:51:51,2016/08/10 00:46:48,2016/08/10 01:31:24
0.000020302000053,0.000002080000058,20,0027953   ,"Outside rubbish, trash or waste fire              ",2016/08/10 00:00:00,02:53:52,20 ,5146    ,GIRARD                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/10 00:00:00,03:17:24,1,1,2020/05/12 10:51:51,2016/08/10 02:53:52,2016/08/10 03:17:24
0.000020302000053,0.000002080000058,21,0027961   ,"Outside rubbish, trash or waste fire              ",2016/08/10 00:00:00,05:31:14,08 ,304     ,Lake                     ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/10 00:00:00,05:51:53,1,1,2020/05/12 10:51:51,2016/08/10 05:31:14,2016/08/10 05:51:53
0.000020302000053,0.000002080000058,22,0028044   ,Dumpster or other outside trash receptacle fire   ,2016/08/10 00:00:00,17:35:21,14 ,200-201 ,Interstate 94 Wb         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,154 ,2016/08/10 00:00:00,18:14:19,1,1,2020/05/12 10:51:51,2016/08/10 17:35:21,2016/08/10 18:14:19
0.000020302000053,0.000002080000058,23,0028083   ,"Special outside fire, Other                       ",2016/08/10 00:00:00,21:15:47,27 ,4740    ,Pillsbury                ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,160 ,2016/08/10 00:00:00,21:31:34,1,1,2020/05/12 10:51:51,2016/08/10 21:15:47,2016/08/10 21:31:34
0.000020302000053,0.000002080000058,24,0028147   ,Passenger vehicle fire                            ,2016/08/11 00:00:00,08:45:59,01 ,1515    ,Park                     ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/11 00:00:00,09:06:20,1,1,2020/05/12 10:51:51,2016/08/11 08:45:59,2016/08/11 09:06:20
0.000020302000053,0.000002080000058,25,0028201   ,Outside equipment fire                            ,2016/08/11 00:00:00,15:40:22,01 ,900     ,Washington               ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,162 ,2016/08/11 00:00:00,17:57:47,1,1,2020/05/12 10:51:51,2016/08/11 15:40:21,2016/08/11 17:57:46
0.000020302000053,0.000002080000058,26,0028280   ,Passenger vehicle fire                            ,2016/08/12 00:00:00,03:06:27,17 ,        ,32                       ,ST  ,E ,                                        ,               ,S ,5                        ,AVE ,  ,0,0,131 ,2016/08/12 00:00:00,04:25:28,1,1,2020/05/12 10:51:51,2016/08/12 03:06:27,2016/08/12 04:25:28
0.000020302000053,0.000002080000058,27,0028280   ,Passenger vehicle fire                            ,2016/08/12 00:00:00,03:06:27,17 ,        ,32                       ,ST  ,E ,                                        ,               ,S ,5                        ,AVE ,  ,0,0,131 ,2016/08/12 00:00:00,04:25:28,1,1,2020/05/12 10:51:51,2016/08/12 03:06:27,2016/08/12 04:25:28
0.000020302000053,0.000002080000058,28,0028367   ,Blasting agent explosion (no fire)                ,2016/08/12 00:00:00,21:14:18,21 ,        ,38                       ,ST  ,E ,                                        ,               ,  ,Snelling                 ,AVE ,  ,0,0,242 ,2016/08/12 00:00:00,21:20:30,1,1,2020/05/12 10:51:51,2016/08/12 21:14:18,2016/08/12 21:20:30
0.000020302000053,0.000002080000058,29,0028431   ,Dumpster or other outside trash receptacle fire   ,2016/08/13 00:00:00,09:34:20,07 ,630     ,Cedar                    ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,154 ,2016/08/13 00:00:00,09:39:58,1,1,2020/05/12 10:51:51,2016/08/13 09:34:20,2016/08/13 09:39:57
0.000020302000053,0.000002080000058,30,0028438   ,Passenger vehicle fire                            ,2016/08/13 00:00:00,10:04:18,04 ,525     ,7                        ,ST  ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/13 00:00:00,10:33:06,1,1,2020/05/12 10:51:51,2016/08/13 10:04:17,2016/08/13 10:33:06
0.000020302000053,0.000002080000058,31,0028440   ,Road freight or transport vehicle fire            ,2016/08/13 00:00:00,11:05:10,19 ,        ,Huron                    ,BLVD,  ,                                        ,               ,SE,Delaware                 ,ST  ,  ,0,0,132 ,2016/08/13 00:00:00,11:33:42,1,1,2020/05/12 10:51:51,2016/08/13 11:05:09,2016/08/13 11:33:42
0.000020302000053,0.000002080000058,32,0028487   ,"Outside rubbish, trash or waste fire              ",2016/08/13 00:00:00,19:28:13,14 ,2927    ,Irving                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/13 00:00:00,19:37:17,1,1,2020/05/12 10:51:51,2016/08/13 19:28:13,2016/08/13 19:37:17
0.000020302000053,0.000002080000058,33,0028574   ,Brush or brush-and-grass mixture fire             ,2016/08/14 00:00:00,13:25:28,01 ,        ,3                        ,ST  ,S ,                                        ,               ,S ,11                       ,AVE ,  ,0,0,142 ,2016/08/14 00:00:00,13:38:18,1,1,2020/05/12 10:51:51,2016/08/14 13:25:28,2016/08/14 13:38:18
0.000020302000053,0.000002080000058,34,0028606   ,Dumpster or other outside trash receptacle fire   ,2016/08/14 00:00:00,19:00:03,06 ,831     ,Nicollet                 ,MALL,  ,                                        ,               ,  ,                         ,    ,  ,0,0,154 ,2016/08/14 00:00:00,19:32:19,1,1,2020/05/12 10:51:51,2016/08/14 19:00:02,2016/08/14 19:32:18
0.000020302000053,0.000002080000058,35,0028690   ,Passenger vehicle fire                            ,2016/08/15 00:00:00,13:42:43,04 ,        ,WASHINGTON               ,AVE ,N ,                                        ,               ,N ,17                       ,AVE ,  ,0,0,131 ,2016/08/15 00:00:00,14:04:15,1,1,2020/05/12 10:51:51,2016/08/15 13:42:42,2016/08/15 14:04:15
0.000020302000053,0.000002080000058,36,0028847   ,Rail vehicle fire                                 ,2016/08/16 00:00:00,15:14:48,20 ,        ,Russell                  ,AVE ,N ,                                        ,               ,N ,47                       ,AVE ,  ,0,0,133 ,2016/08/16 00:00:00,17:08:00,1,1,2020/05/12 10:51:51,2016/08/16 15:14:48,2016/08/16 17:07:59
0.000020302000053,0.000002080000058,37,0028904   ,"Forest, woods or wildland fire                    ",2016/08/16 00:00:00,23:10:47,17 ,3729    ,Lyndale                  ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,141 ,2016/08/17 00:00:00,00:25:48,1,1,2020/05/12 10:51:51,2016/08/16 23:10:47,2016/08/17 00:25:47
0.000020302000053,0.000002080000058,38,0028946   ,Passenger vehicle fire                            ,2016/08/17 00:00:00,09:46:12,06 ,100     ,Interstate 94 Eb         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/17 00:00:00,10:47:25,1,1,2020/05/12 10:51:51,2016/08/17 09:46:11,2016/08/17 10:47:24
0.000020302000053,0.000002080000058,39,0029006   ,Passenger vehicle fire                            ,2016/08/17 00:00:00,18:02:54,27 ,4600    ,INTERSTATE 35W SB        ,    ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/17 00:00:00,19:03:47,1,1,2020/05/12 10:51:51,2016/08/17 18:02:53,2016/08/17 19:03:47
0.000020302000053,0.000002080000058,40,0029044   ,"Outside rubbish, trash or waste fire              ",2016/08/17 00:00:00,22:33:17,04 ,700     ,Broadway                 ,    ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/17 00:00:00,22:42:14,1,1,2020/05/12 10:51:51,2016/08/17 22:33:17,2016/08/17 22:42:14
0.000020302000053,0.000002080000058,41,0029061   ,Passenger vehicle fire                            ,2016/08/18 00:00:00,01:54:06,14 ,2638    ,DUPONT                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/18 00:00:00,03:38:26,1,1,2020/05/12 10:51:51,2016/08/18 01:54:05,2016/08/18 03:38:26
0.000020302000053,0.000002080000058,42,0029069   ,"Outside rubbish, trash or waste fire              ",2016/08/18 00:00:00,05:11:04,07 ,3119    ,26                       ,ST  ,E ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/18 00:00:00,05:23:51,1,1,2020/05/12 10:51:51,2016/08/18 05:11:04,2016/08/18 05:23:51
0.000020302000053,0.000002080000058,43,0029280   ,"Outside rubbish, trash or waste fire              ",2016/08/19 00:00:00,21:01:24,06 ,1301    ,2                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/19 00:00:00,21:06:20,1,1,2020/05/12 10:51:51,2016/08/19 21:01:24,2016/08/19 21:06:20
0.000020302000053,0.000002080000058,44,0029305   ,Passenger vehicle fire                            ,2016/08/20 00:00:00,01:00:19,07 ,        ,28                       ,AVE ,S ,                                        ,               ,E ,25                       ,ST  ,  ,0,0,131 ,2016/08/20 00:00:00,01:33:39,1,1,2020/05/12 10:51:51,2016/08/20 01:00:18,2016/08/20 01:33:39
0.000020302000053,0.000002080000058,45,0029519   ,"Excessive heat, scorch burns with no ignition     ",2016/08/21 00:00:00,18:11:03,27 ,6013    ,5                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,251 ,2016/08/21 00:00:00,18:22:34,1,1,2020/05/12 10:51:51,2016/08/21 18:11:02,2016/08/21 18:22:34
0.000020302000053,0.000002080000058,46,0029599   ,Dumpster or other outside trash receptacle fire   ,2016/08/22 00:00:00,07:34:55,16 ,2313    ,Glenwood                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,154 ,2016/08/22 00:00:00,07:43:33,1,1,2020/05/12 10:51:51,2016/08/22 07:34:54,2016/08/22 07:43:33
0.000020302000053,0.000002080000058,47,0029655   ,"Natural vegetation fire, Other                    ",2016/08/22 00:00:00,17:16:29,04 ,2024    ,LYNDALE                  ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,140 ,2016/08/22 00:00:00,17:24:25,1,1,2020/05/12 10:51:51,2016/08/22 17:16:29,2016/08/22 17:24:25
0.000020302000053,0.000002080000058,48,0029701   ,Passenger vehicle fire                            ,2016/08/23 00:00:00,02:26:32,14 ,2638    ,DUPONT                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/23 00:00:00,03:39:14,1,1,2020/05/12 10:51:51,2016/08/23 02:26:32,2016/08/23 03:39:14
0.000020302000053,0.000002080000058,49,0029804   ,"Excessive heat, scorch burns with no ignition     ",2016/08/23 00:00:00,21:06:40,28 ,5720    ,Oliver                   ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,251 ,2016/08/23 00:00:00,21:29:30,1,1,2020/05/12 10:51:51,2016/08/23 21:06:39,2016/08/23 21:29:30
0.000020302000053,0.000002080000058,50,0029841   ,"Excessive heat, scorch burns with no ignition     ",2016/08/24 00:00:00,06:58:19,28 ,2400    ,Cromwell                 ,DR  ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,251 ,2016/08/24 00:00:00,07:23:02,1,1,2020/05/12 10:51:51,2016/08/24 06:58:19,2016/08/24 07:23:01
0.000020302000053,0.000002080000058,51,0030035   ,Passenger vehicle fire                            ,2016/08/25 00:00:00,17:01:59,21 ,3338    ,25                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/25 00:00:00,17:10:46,1,1,2020/05/12 10:51:51,2016/08/25 17:01:58,2016/08/25 17:10:45
0.000020302000053,0.000002080000058,52,0030069   ,Passenger vehicle fire                            ,2016/08/25 00:00:00,21:55:00,14 ,3643    ,Oliver                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/25 00:00:00,22:48:22,1,1,2020/05/12 10:51:51,2016/08/25 21:55:00,2016/08/25 22:48:22
0.000020302000053,0.000002080000058,53,0030074   ,"Outside rubbish, trash or waste fire              ",2016/08/25 00:00:00,22:59:08,05 ,        ,35                       ,ST  ,E ,                                        ,               ,S ,17                       ,AVE ,  ,0,0,151 ,2016/08/25 00:00:00,23:11:26,1,1,2020/05/12 10:51:51,2016/08/25 22:59:08,2016/08/25 23:11:26
0.000020302000053,0.000002080000058,54,0030084   ,"Special outside fire, Other                       ",2016/08/26 00:00:00,02:53:01,11 ,612     ,6                        ,AVE ,SE,                                        ,               ,  ,                         ,    ,  ,0,0,160 ,2016/08/26 00:00:00,03:07:08,1,1,2020/05/12 10:51:51,2016/08/26 02:53:01,2016/08/26 03:07:08
0.000020302000053,0.000002080000058,55,0030093   ,Dumpster or other outside trash receptacle fire   ,2016/08/26 00:00:00,06:07:23,06 ,511     ,Kenwood Pkwy             ,    ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,154 ,2016/08/26 00:00:00,06:24:36,1,1,2020/05/12 10:51:51,2016/08/26 06:07:23,2016/08/26 06:24:35
0.000020302000053,0.000002080000058,56,0030132   ,Passenger vehicle fire                            ,2016/08/26 00:00:00,13:15:26,04 ,2200    ,Irving                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/26 00:00:00,15:06:06,1,1,2020/05/12 10:51:51,2016/08/26 13:15:26,2016/08/26 15:06:06
0.000020302000053,0.000002080000058,57,0030190   ,"Excessive heat, scorch burns with no ignition     ",2016/08/26 00:00:00,19:47:46,02 ,414     ,22                       ,AVE ,NE,                                        ,4              ,  ,                         ,    ,  ,0,0,251 ,2016/08/26 00:00:00,20:12:40,1,1,2020/05/12 10:51:51,2016/08/26 19:47:46,2016/08/26 20:12:40
0.000020302000053,0.000002080000058,58,0030216   ,"Natural vegetation fire, Other                    ",2016/08/26 00:00:00,23:26:07,05 ,3525    ,16                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,140 ,2016/08/26 00:00:00,23:36:58,1,1,2020/05/12 10:51:51,2016/08/26 23:26:07,2016/08/26 23:36:58
0.000020302000053,0.000002080000058,59,0030284   ,"Special outside fire, Other                       ",2016/08/27 00:00:00,14:45:48,02 ,2000    ,2                        ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,0,0,160 ,2016/08/27 00:00:00,15:03:39,1,1,2020/05/12 10:51:51,2016/08/27 14:45:48,2016/08/27 15:03:39
0.000020302000053,0.000002080000058,60,0030327   ,"Outside rubbish, trash or waste fire              ",2016/08/27 00:00:00,21:33:57,05 ,3012    ,18                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/27 00:00:00,21:42:42,1,1,2020/05/12 10:51:51,2016/08/27 21:33:57,2016/08/27 21:42:41
0.000020302000053,0.000002080000058,61,0030463   ,Passenger vehicle fire                            ,2016/08/28 00:00:00,22:53:05,16 ,1515    ,Washburn                 ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/29 00:00:00,00:42:15,1,1,2020/05/12 10:51:51,2016/08/28 22:53:05,2016/08/29 00:42:14
0.000020302000053,0.000002080000058,62,0030615   ,Passenger vehicle fire                            ,2016/08/30 00:00:00,01:08:49,06 ,1300-130,Interstate 94 Wb         ,    ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,131 ,2016/08/30 00:00:00,01:44:16,1,1,2020/05/12 10:51:51,2016/08/30 01:08:49,2016/08/30 01:44:16
0.000020302000053,0.000002080000058,63,0030851   ,"Outside rubbish, trash or waste fire              ",2016/08/31 00:00:00,20:10:30,05 ,3129    ,Oakland                  ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,0,0,151 ,2016/08/31 00:00:00,20:18:47,1,1,2020/05/12 10:51:51,2016/08/31 20:10:29,2016/08/31 20:18:47
0.000020302000053,0.000002080000058,64,0030887   ,Passenger vehicle fire                            ,2016/09/01 00:00:00,06:24:02,06 ,        ,14                       ,ST  ,W ,                                        ,               ,  ,Willow                   ,ST  ,  ,0,0,131 ,2016/09/01 00:00:00,07:13:31,1,1,2020/05/12 10:51:51,2016/09/01 06:24:02,2016/09/01 07:13:31
-93.2498707399999,44.9269449870001,65,16-0000118,"Special outside fire, Other                       ",2016/01/01 00:00:00,19:21:05,17 ,4200    ,17                       ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.926937,-93.249863,160 ,2016/01/01 00:00:00,19:35:20,1,1,2020/05/12 10:51:51,2016/01/01 19:21:05,2016/01/01 19:35:20
-93.313351767,44.9921319920001,66,16-0000145,Building fire                                     ,2016/01/01 00:00:00,23:02:14,16 ,1332    ,Thomas                   ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.992124,-93.313344,111 ,2016/01/02 00:00:00,00:34:10,1,1,2020/05/12 10:51:51,2016/01/01 23:02:14,2016/01/02 00:34:10
-93.3082317659999,44.993327993,67,16-0000223,Passenger vehicle fire                            ,2016/01/02 00:00:00,14:44:13,16 ,        ,14                       ,AVE ,N ,                                        ,               ,N ,Penn                     ,AVE ,  ,44.99332,-93.308224,131 ,2016/01/02 00:00:00,15:12:51,1,1,2020/05/12 10:51:51,2016/01/02 14:44:13,2016/01/02 15:12:50
-93.254840749,44.9868029950001,68,16-0000235,"Special outside fire, Other                       ",2016/01/02 00:00:00,16:58:19,11 ,        ,Central                  ,AVE ,SE,                                        ,               ,SE,University               ,AVE ,  ,44.986795,-93.254833,160 ,2016/01/02 00:00:00,17:15:50,1,1,2020/05/12 10:51:51,2016/01/02 16:58:19,2016/01/02 17:15:49
-93.27278675,44.9549699900001,69,16-0000250,"Cooking fire, confined to container               ",2016/01/02 00:00:00,18:38:28,08 ,2631    ,3                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.954962,-93.272779,113 ,2016/01/02 00:00:00,18:53:58,1,1,2020/05/12 10:51:51,2016/01/02 18:38:28,2016/01/02 18:53:58
-93.267785749,44.9569519900001,70,16-0000340,"Cooking fire, confined to container               ",2016/01/03 00:00:00,15:24:51,08 ,2523    ,Portland                 ,AVE ,  ,                                        ,302            ,  ,                         ,    ,  ,44.956944,-93.267778,113 ,2016/01/03 00:00:00,15:59:24,1,1,2020/05/12 10:51:51,2016/01/03 15:24:51,2016/01/03 15:59:24
-93.234268744,44.9932949980001,71,16-0000343,Building fire                                     ,2016/01/03 00:00:00,15:53:07,11 ,1225    ,Winter                   ,ST  ,NE,                                        ,               ,  ,                         ,    ,  ,44.993287,-93.234261,111 ,2016/01/03 00:00:00,17:30:57,1,1,2020/05/12 10:51:51,2016/01/03 15:53:07,2016/01/03 17:30:57
-93.277826754,44.9698469910001,72,16-0000360,"Cooking fire, confined to container               ",2016/01/03 00:00:00,19:14:45,06 ,1350    ,Nicollet                 ,AVE ,  ,                                        ,               ,  ,                         ,    ,  ,44.969839,-93.277819,113 ,2016/01/03 00:00:00,19:31:52,1,1,2020/05/12 10:51:51,2016/01/03 19:14:44,2016/01/03 19:31:51
-93.271489751,44.9639619910001,73,16-0000371,"Cooking fire, confined to container               ",2016/01/03 00:00:00,21:33:23,06 ,1900    ,CLINTON                  ,AVE ,S ,                                        ,1              ,  ,                         ,    ,  ,44.963954,-93.271482,113 ,2016/01/03 00:00:00,21:47:06,1,1,2020/05/12 10:51:51,2016/01/03 21:33:23,2016/01/03 21:47:05
-93.2766827459999,44.9191209840001,74,16-0000460,Building fire                                     ,2016/01/04 00:00:00,19:10:24,27 ,4629    ,1                        ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.919113,-93.276675,111 ,2016/01/04 00:00:00,20:09:29,1,1,2020/05/12 10:51:51,2016/01/04 19:10:23,2016/01/04 20:09:29
-93.29105076,44.9863329930001,75,16-0000466,"Cooking fire, confined to container               ",2016/01/04 00:00:00,21:15:17,16 ,847     ,8                        ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,44.986325,-93.291043,113 ,2016/01/04 00:00:00,21:51:06,1,1,2020/05/12 10:51:51,2016/01/04 21:15:17,2016/01/04 21:51:06
-93.279729751,44.9438969870001,76,16-0000552,"Cooking fire, confined to container               ",2016/01/05 00:00:00,19:05:00,08 ,3244    ,Blaisdell                ,AVE ,S ,                                        ,               ,  ,                         ,    ,  ,44.943889,-93.279722,113 ,2016/01/05 00:00:00,19:22:08,1,1,2020/05/12 10:51:51,2016/01/05 19:05:00,2016/01/05 19:22:08
-93.2940067599999,44.9855079920001,77,16-0000585,"Cooking fire, confined to container               ",2016/01/06 00:00:00,00:33:26,16 ,721     ,Emerson                  ,AVE ,N ,                                        ,201            ,  ,                         ,    ,  ,44.9855,-93.293999,113 ,2016/01/06 00:00:00,00:44:23,1,1,2020/05/12 10:51:51,2016/01/06 00:33:26,2016/01/06 00:44:23
-93.305133766,45.003114994,78,16-0000611,Dumpster or other outside trash receptacle fire   ,2016/01/06 00:00:00,07:44:04,14 ,2316    ,Logan                    ,AVE ,N ,                                        ,               ,  ,                         ,    ,  ,45.003107,-93.305126,154 ,2016/01/06 00:00:00,08:01:35,1,1,2020/05/12 10:51:51,2016/01/06 07:44:04,2016/01/06 08:01:34
